,type,word1,word2,word3,target
18774,gram9-plural-verbs,enhance,enhances,see,sees
18775,gram9-plural-verbs,enhance,enhances,shuffle,shuffles
18776,gram9-plural-verbs,enhance,enhances,sing,sings
18777,gram9-plural-verbs,enhance,enhances,sit,sits
18778,gram9-plural-verbs,enhance,enhances,slow,slows
18779,gram9-plural-verbs,enhance,enhances,speak,speaks
18780,gram9-plural-verbs,enhance,enhances,swim,swims
18781,gram9-plural-verbs,enhance,enhances,talk,talks
18782,gram9-plural-verbs,enhance,enhances,think,thinks
18783,gram9-plural-verbs,enhance,enhances,vanish,vanishes
18784,gram9-plural-verbs,enhance,enhances,walk,walks
18785,gram9-plural-verbs,enhance,enhances,work,works
18786,gram9-plural-verbs,enhance,enhances,write,writes
18787,gram9-plural-verbs,enhance,enhances,decrease,decreases
18788,gram9-plural-verbs,enhance,enhances,describe,describes
18789,gram9-plural-verbs,enhance,enhances,eat,eats
18790,gram9-plural-verbs,estimate,estimates,find,finds
18791,gram9-plural-verbs,estimate,estimates,generate,generates
18792,gram9-plural-verbs,estimate,estimates,go,goes
18793,gram9-plural-verbs,estimate,estimates,implement,implements
18794,gram9-plural-verbs,estimate,estimates,increase,increases
18795,gram9-plural-verbs,estimate,estimates,listen,listens
18796,gram9-plural-verbs,estimate,estimates,play,plays
18797,gram9-plural-verbs,estimate,estimates,predict,predicts
18798,gram9-plural-verbs,estimate,estimates,provide,provides
18799,gram9-plural-verbs,estimate,estimates,say,says
18800,gram9-plural-verbs,estimate,estimates,scream,screams
18801,gram9-plural-verbs,estimate,estimates,search,searches
18802,gram9-plural-verbs,estimate,estimates,see,sees
18803,gram9-plural-verbs,estimate,estimates,shuffle,shuffles
18804,gram9-plural-verbs,estimate,estimates,sing,sings
18805,gram9-plural-verbs,estimate,estimates,sit,sits
18806,gram9-plural-verbs,estimate,estimates,slow,slows
18807,gram9-plural-verbs,estimate,estimates,speak,speaks
18808,gram9-plural-verbs,estimate,estimates,swim,swims
18809,gram9-plural-verbs,estimate,estimates,talk,talks
18810,gram9-plural-verbs,estimate,estimates,think,thinks
18811,gram9-plural-verbs,estimate,estimates,vanish,vanishes
18812,gram9-plural-verbs,estimate,estimates,walk,walks
18813,gram9-plural-verbs,estimate,estimates,work,works
18814,gram9-plural-verbs,estimate,estimates,write,writes
18815,gram9-plural-verbs,estimate,estimates,decrease,decreases
18816,gram9-plural-verbs,estimate,estimates,describe,describes
18817,gram9-plural-verbs,estimate,estimates,eat,eats
18818,gram9-plural-verbs,estimate,estimates,enhance,enhances
18819,gram9-plural-verbs,find,finds,generate,generates
18820,gram9-plural-verbs,find,finds,go,goes
18821,gram9-plural-verbs,find,finds,implement,implements
18822,gram9-plural-verbs,find,finds,increase,increases
18823,gram9-plural-verbs,find,finds,listen,listens
18824,gram9-plural-verbs,find,finds,play,plays
18825,gram9-plural-verbs,find,finds,predict,predicts
18826,gram9-plural-verbs,find,finds,provide,provides
18827,gram9-plural-verbs,find,finds,say,says
18828,gram9-plural-verbs,find,finds,scream,screams
18829,gram9-plural-verbs,find,finds,search,searches
18830,gram9-plural-verbs,find,finds,see,sees
18831,gram9-plural-verbs,find,finds,shuffle,shuffles
18832,gram9-plural-verbs,find,finds,sing,sings
18833,gram9-plural-verbs,find,finds,sit,sits
18834,gram9-plural-verbs,find,finds,slow,slows
18835,gram9-plural-verbs,find,finds,speak,speaks
18836,gram9-plural-verbs,find,finds,swim,swims
18837,gram9-plural-verbs,find,finds,talk,talks
18838,gram9-plural-verbs,find,finds,think,thinks
18839,gram9-plural-verbs,find,finds,vanish,vanishes
18840,gram9-plural-verbs,find,finds,walk,walks
18841,gram9-plural-verbs,find,finds,work,works
18842,gram9-plural-verbs,find,finds,write,writes
18843,gram9-plural-verbs,find,finds,decrease,decreases
18844,gram9-plural-verbs,find,finds,describe,describes
18845,gram9-plural-verbs,find,finds,eat,eats
18846,gram9-plural-verbs,find,finds,enhance,enhances
18847,gram9-plural-verbs,find,finds,estimate,estimates
18848,gram9-plural-verbs,generate,generates,go,goes
18849,gram9-plural-verbs,generate,generates,implement,implements
18850,gram9-plural-verbs,generate,generates,increase,increases
18851,gram9-plural-verbs,generate,generates,listen,listens
18852,gram9-plural-verbs,generate,generates,play,plays
18853,gram9-plural-verbs,generate,generates,predict,predicts
18854,gram9-plural-verbs,generate,generates,provide,provides
18855,gram9-plural-verbs,generate,generates,say,says
18856,gram9-plural-verbs,generate,generates,scream,screams
18857,gram9-plural-verbs,generate,generates,search,searches
18858,gram9-plural-verbs,generate,generates,see,sees
18859,gram9-plural-verbs,generate,generates,shuffle,shuffles
18860,gram9-plural-verbs,generate,generates,sing,sings
18861,gram9-plural-verbs,generate,generates,sit,sits
18862,gram9-plural-verbs,generate,generates,slow,slows
18863,gram9-plural-verbs,generate,generates,speak,speaks
18864,gram9-plural-verbs,generate,generates,swim,swims
18865,gram9-plural-verbs,generate,generates,talk,talks
18866,gram9-plural-verbs,generate,generates,think,thinks
18867,gram9-plural-verbs,generate,generates,vanish,vanishes
18868,gram9-plural-verbs,generate,generates,walk,walks
18869,gram9-plural-verbs,generate,generates,work,works
18870,gram9-plural-verbs,generate,generates,write,writes
18871,gram9-plural-verbs,generate,generates,decrease,decreases
18872,gram9-plural-verbs,generate,generates,describe,describes
18873,gram9-plural-verbs,generate,generates,eat,eats
18874,gram9-plural-verbs,generate,generates,enhance,enhances
18875,gram9-plural-verbs,generate,generates,estimate,estimates
18876,gram9-plural-verbs,generate,generates,find,finds
18877,gram9-plural-verbs,go,goes,implement,implements
18878,gram9-plural-verbs,go,goes,increase,increases
18879,gram9-plural-verbs,go,goes,listen,listens
18880,gram9-plural-verbs,go,goes,play,plays
18881,gram9-plural-verbs,go,goes,predict,predicts
18882,gram9-plural-verbs,go,goes,provide,provides
18883,gram9-plural-verbs,go,goes,say,says
18884,gram9-plural-verbs,go,goes,scream,screams
18885,gram9-plural-verbs,go,goes,search,searches
18886,gram9-plural-verbs,go,goes,see,sees
18887,gram9-plural-verbs,go,goes,shuffle,shuffles
18888,gram9-plural-verbs,go,goes,sing,sings
18889,gram9-plural-verbs,go,goes,sit,sits
18890,gram9-plural-verbs,go,goes,slow,slows
18891,gram9-plural-verbs,go,goes,speak,speaks
18892,gram9-plural-verbs,go,goes,swim,swims
18893,gram9-plural-verbs,go,goes,talk,talks
18894,gram9-plural-verbs,go,goes,think,thinks
18895,gram9-plural-verbs,go,goes,vanish,vanishes
18896,gram9-plural-verbs,go,goes,walk,walks
18897,gram9-plural-verbs,go,goes,work,works
18898,gram9-plural-verbs,go,goes,write,writes
18899,gram9-plural-verbs,go,goes,decrease,decreases
18900,gram9-plural-verbs,go,goes,describe,describes
18901,gram9-plural-verbs,go,goes,eat,eats
18902,gram9-plural-verbs,go,goes,enhance,enhances
18903,gram9-plural-verbs,go,goes,estimate,estimates
18904,gram9-plural-verbs,go,goes,find,finds
18905,gram9-plural-verbs,go,goes,generate,generates
18906,gram9-plural-verbs,implement,implements,increase,increases
18907,gram9-plural-verbs,implement,implements,listen,listens
18908,gram9-plural-verbs,implement,implements,play,plays
18909,gram9-plural-verbs,implement,implements,predict,predicts
18910,gram9-plural-verbs,implement,implements,provide,provides
18911,gram9-plural-verbs,implement,implements,say,says
18912,gram9-plural-verbs,implement,implements,scream,screams
18913,gram9-plural-verbs,implement,implements,search,searches
18914,gram9-plural-verbs,implement,implements,see,sees
18915,gram9-plural-verbs,implement,implements,shuffle,shuffles
18916,gram9-plural-verbs,implement,implements,sing,sings
18917,gram9-plural-verbs,implement,implements,sit,sits
18918,gram9-plural-verbs,implement,implements,slow,slows
18919,gram9-plural-verbs,implement,implements,speak,speaks
18920,gram9-plural-verbs,implement,implements,swim,swims
18921,gram9-plural-verbs,implement,implements,talk,talks
18922,gram9-plural-verbs,implement,implements,think,thinks
18923,gram9-plural-verbs,implement,implements,vanish,vanishes
18924,gram9-plural-verbs,implement,implements,walk,walks
18925,gram9-plural-verbs,implement,implements,work,works
18926,gram9-plural-verbs,implement,implements,write,writes
18927,gram9-plural-verbs,implement,implements,decrease,decreases
18928,gram9-plural-verbs,implement,implements,describe,describes
18929,gram9-plural-verbs,implement,implements,eat,eats
18930,gram9-plural-verbs,implement,implements,enhance,enhances
18931,gram9-plural-verbs,implement,implements,estimate,estimates
18932,gram9-plural-verbs,implement,implements,find,finds
18933,gram9-plural-verbs,implement,implements,generate,generates
18934,gram9-plural-verbs,implement,implements,go,goes
18935,gram9-plural-verbs,increase,increases,listen,listens
18936,gram9-plural-verbs,increase,increases,play,plays
18937,gram9-plural-verbs,increase,increases,predict,predicts
18938,gram9-plural-verbs,increase,increases,provide,provides
18939,gram9-plural-verbs,increase,increases,say,says
18940,gram9-plural-verbs,increase,increases,scream,screams
18941,gram9-plural-verbs,increase,increases,search,searches
18942,gram9-plural-verbs,increase,increases,see,sees
18943,gram9-plural-verbs,increase,increases,shuffle,shuffles
18944,gram9-plural-verbs,increase,increases,sing,sings
18945,gram9-plural-verbs,increase,increases,sit,sits
18946,gram9-plural-verbs,increase,increases,slow,slows
18947,gram9-plural-verbs,increase,increases,speak,speaks
18948,gram9-plural-verbs,increase,increases,swim,swims
18949,gram9-plural-verbs,increase,increases,talk,talks
18950,gram9-plural-verbs,increase,increases,think,thinks
18951,gram9-plural-verbs,increase,increases,vanish,vanishes
18952,gram9-plural-verbs,increase,increases,walk,walks
18953,gram9-plural-verbs,increase,increases,work,works
18954,gram9-plural-verbs,increase,increases,write,writes
18955,gram9-plural-verbs,increase,increases,decrease,decreases
18956,gram9-plural-verbs,increase,increases,describe,describes
18957,gram9-plural-verbs,increase,increases,eat,eats
18958,gram9-plural-verbs,increase,increases,enhance,enhances
18959,gram9-plural-verbs,increase,increases,estimate,estimates
18960,gram9-plural-verbs,increase,increases,find,finds
18961,gram9-plural-verbs,increase,increases,generate,generates
18962,gram9-plural-verbs,increase,increases,go,goes
18963,gram9-plural-verbs,increase,increases,implement,implements
18964,gram9-plural-verbs,listen,listens,play,plays
18965,gram9-plural-verbs,listen,listens,predict,predicts
18966,gram9-plural-verbs,listen,listens,provide,provides
18967,gram9-plural-verbs,listen,listens,say,says
18968,gram9-plural-verbs,listen,listens,scream,screams
18969,gram9-plural-verbs,listen,listens,search,searches
18970,gram9-plural-verbs,listen,listens,see,sees
18971,gram9-plural-verbs,listen,listens,shuffle,shuffles
18972,gram9-plural-verbs,listen,listens,sing,sings
18973,gram9-plural-verbs,listen,listens,sit,sits
18974,gram9-plural-verbs,listen,listens,slow,slows
18975,gram9-plural-verbs,listen,listens,speak,speaks
18976,gram9-plural-verbs,listen,listens,swim,swims
18977,gram9-plural-verbs,listen,listens,talk,talks
18978,gram9-plural-verbs,listen,listens,think,thinks
18979,gram9-plural-verbs,listen,listens,vanish,vanishes
18980,gram9-plural-verbs,listen,listens,walk,walks
18981,gram9-plural-verbs,listen,listens,work,works
18982,gram9-plural-verbs,listen,listens,write,writes
18983,gram9-plural-verbs,listen,listens,decrease,decreases
18984,gram9-plural-verbs,listen,listens,describe,describes
18985,gram9-plural-verbs,listen,listens,eat,eats
18986,gram9-plural-verbs,listen,listens,enhance,enhances
18987,gram9-plural-verbs,listen,listens,estimate,estimates
18988,gram9-plural-verbs,listen,listens,find,finds
18989,gram9-plural-verbs,listen,listens,generate,generates
18990,gram9-plural-verbs,listen,listens,go,goes
18991,gram9-plural-verbs,listen,listens,implement,implements
18992,gram9-plural-verbs,listen,listens,increase,increases
18993,gram9-plural-verbs,play,plays,predict,predicts
18994,gram9-plural-verbs,play,plays,provide,provides
18995,gram9-plural-verbs,play,plays,say,says
18996,gram9-plural-verbs,play,plays,scream,screams
18997,gram9-plural-verbs,play,plays,search,searches
18998,gram9-plural-verbs,play,plays,see,sees
18999,gram9-plural-verbs,play,plays,shuffle,shuffles
19000,gram9-plural-verbs,play,plays,sing,sings
19001,gram9-plural-verbs,play,plays,sit,sits
19002,gram9-plural-verbs,play,plays,slow,slows
19003,gram9-plural-verbs,play,plays,speak,speaks
19004,gram9-plural-verbs,play,plays,swim,swims
19005,gram9-plural-verbs,play,plays,talk,talks
19006,gram9-plural-verbs,play,plays,think,thinks
19007,gram9-plural-verbs,play,plays,vanish,vanishes
19008,gram9-plural-verbs,play,plays,walk,walks
19009,gram9-plural-verbs,play,plays,work,works
19010,gram9-plural-verbs,play,plays,write,writes
19011,gram9-plural-verbs,play,plays,decrease,decreases
19012,gram9-plural-verbs,play,plays,describe,describes
19013,gram9-plural-verbs,play,plays,eat,eats
19014,gram9-plural-verbs,play,plays,enhance,enhances
19015,gram9-plural-verbs,play,plays,estimate,estimates
19016,gram9-plural-verbs,play,plays,find,finds
19017,gram9-plural-verbs,play,plays,generate,generates
19018,gram9-plural-verbs,play,plays,go,goes
19019,gram9-plural-verbs,play,plays,implement,implements
19020,gram9-plural-verbs,play,plays,increase,increases
19021,gram9-plural-verbs,play,plays,listen,listens
19022,gram9-plural-verbs,predict,predicts,provide,provides
19023,gram9-plural-verbs,predict,predicts,say,says
19024,gram9-plural-verbs,predict,predicts,scream,screams
19025,gram9-plural-verbs,predict,predicts,search,searches
19026,gram9-plural-verbs,predict,predicts,see,sees
19027,gram9-plural-verbs,predict,predicts,shuffle,shuffles
19028,gram9-plural-verbs,predict,predicts,sing,sings
19029,gram9-plural-verbs,predict,predicts,sit,sits
19030,gram9-plural-verbs,predict,predicts,slow,slows
19031,gram9-plural-verbs,predict,predicts,speak,speaks
19032,gram9-plural-verbs,predict,predicts,swim,swims
19033,gram9-plural-verbs,predict,predicts,talk,talks
19034,gram9-plural-verbs,predict,predicts,think,thinks
19035,gram9-plural-verbs,predict,predicts,vanish,vanishes
19036,gram9-plural-verbs,predict,predicts,walk,walks
19037,gram9-plural-verbs,predict,predicts,work,works
19038,gram9-plural-verbs,predict,predicts,write,writes
19039,gram9-plural-verbs,predict,predicts,decrease,decreases
19040,gram9-plural-verbs,predict,predicts,describe,describes
19041,gram9-plural-verbs,predict,predicts,eat,eats
19042,gram9-plural-verbs,predict,predicts,enhance,enhances
19043,gram9-plural-verbs,predict,predicts,estimate,estimates
19044,gram9-plural-verbs,predict,predicts,find,finds
19045,gram9-plural-verbs,predict,predicts,generate,generates
19046,gram9-plural-verbs,predict,predicts,go,goes
19047,gram9-plural-verbs,predict,predicts,implement,implements
19048,gram9-plural-verbs,predict,predicts,increase,increases
19049,gram9-plural-verbs,predict,predicts,listen,listens
19050,gram9-plural-verbs,predict,predicts,play,plays
19051,gram9-plural-verbs,provide,provides,say,says
19052,gram9-plural-verbs,provide,provides,scream,screams
19053,gram9-plural-verbs,provide,provides,search,searches
19054,gram9-plural-verbs,provide,provides,see,sees
19055,gram9-plural-verbs,provide,provides,shuffle,shuffles
19056,gram9-plural-verbs,provide,provides,sing,sings
19057,gram9-plural-verbs,provide,provides,sit,sits
19058,gram9-plural-verbs,provide,provides,slow,slows
19059,gram9-plural-verbs,provide,provides,speak,speaks
19060,gram9-plural-verbs,provide,provides,swim,swims
19061,gram9-plural-verbs,provide,provides,talk,talks
19062,gram9-plural-verbs,provide,provides,think,thinks
19063,gram9-plural-verbs,provide,provides,vanish,vanishes
19064,gram9-plural-verbs,provide,provides,walk,walks
19065,gram9-plural-verbs,provide,provides,work,works
19066,gram9-plural-verbs,provide,provides,write,writes
19067,gram9-plural-verbs,provide,provides,decrease,decreases
19068,gram9-plural-verbs,provide,provides,describe,describes
19069,gram9-plural-verbs,provide,provides,eat,eats
19070,gram9-plural-verbs,provide,provides,enhance,enhances
19071,gram9-plural-verbs,provide,provides,estimate,estimates
19072,gram9-plural-verbs,provide,provides,find,finds
19073,gram9-plural-verbs,provide,provides,generate,generates
19074,gram9-plural-verbs,provide,provides,go,goes
19075,gram9-plural-verbs,provide,provides,implement,implements
19076,gram9-plural-verbs,provide,provides,increase,increases
19077,gram9-plural-verbs,provide,provides,listen,listens
19078,gram9-plural-verbs,provide,provides,play,plays
19079,gram9-plural-verbs,provide,provides,predict,predicts
19080,gram9-plural-verbs,say,says,scream,screams
19081,gram9-plural-verbs,say,says,search,searches
19082,gram9-plural-verbs,say,says,see,sees
19083,gram9-plural-verbs,say,says,shuffle,shuffles
19084,gram9-plural-verbs,say,says,sing,sings
19085,gram9-plural-verbs,say,says,sit,sits
19086,gram9-plural-verbs,say,says,slow,slows
19087,gram9-plural-verbs,say,says,speak,speaks
19088,gram9-plural-verbs,say,says,swim,swims
19089,gram9-plural-verbs,say,says,talk,talks
19090,gram9-plural-verbs,say,says,think,thinks
19091,gram9-plural-verbs,say,says,vanish,vanishes
19092,gram9-plural-verbs,say,says,walk,walks
19093,gram9-plural-verbs,say,says,work,works
19094,gram9-plural-verbs,say,says,write,writes
19095,gram9-plural-verbs,say,says,decrease,decreases
19096,gram9-plural-verbs,say,says,describe,describes
19097,gram9-plural-verbs,say,says,eat,eats
19098,gram9-plural-verbs,say,says,enhance,enhances
19099,gram9-plural-verbs,say,says,estimate,estimates
19100,gram9-plural-verbs,say,says,find,finds
19101,gram9-plural-verbs,say,says,generate,generates
19102,gram9-plural-verbs,say,says,go,goes
19103,gram9-plural-verbs,say,says,implement,implements
19104,gram9-plural-verbs,say,says,increase,increases
19105,gram9-plural-verbs,say,says,listen,listens
